,r,r,r,t3,t3,t3,t2,t2,t2,states,chemical_mods,bead_length,max_binders,name,lp,num_beads
,x,y,z,x,y,z,x,y,z,null_reader,null_mod,,,,,
0,1611.9814440490563,1274.6547118064418,-1444.6242606431042,0.20124961143848363,0.9521514594606382,-0.23001346087614205,0.6212912282373322,-0.3056179062043284,-0.7215226296967733,0,0,25.0,-1,poly_1,100.0,1000
1,1622.4368680798584,1297.5082689174583,-1450.7944751792484,0.9088396150225979,-0.05110141117154124,-0.41400386469598677,-0.4110596067942751,-0.27862568335345916,-0.8679848663878854,0,0,25.0,-1,,,
2,1654.4546773450754,1298.273766868167,-1455.3099323180556,0.6172856016056241,0.7195672545944934,-0.31809032083010674,0.7758446800966793,-0.6238158477101471,0.09443950736453768,0,0,25.0,-1,,,
3,1672.2008572235945,1317.6842672428775,-1472.519809125849,0.39483924724430414,0.5532163390514508,-0.7335214046508023,-0.5390773549111879,-0.5070116060466826,-0.672558426305198,0,0,25.0,-1,,,
4,1674.3937045020884,1326.5231491848338,-1491.6029196082386,-0.14506720480776433,0.18866845856916958,-0.971267068764953,0.3412270052901309,0.9309654696810378,0.12987465172065965,0,0,25.0,-1,,,
5,1667.6692200640273,1331.6044934238691,-1513.7001751384003,-0.4769755455942789,0.775948574449732,-0.4127930943588298,0.8354226263455501,0.5461729453611819,0.061352662385120334,0,0,25.0,-1,,,
6,1656.0412918848192,1349.2109338787914,-1521.931347747103,-0.8193586199346685,0.19612853394551552,-0.5386882680608227,0.4743598544238333,-0.295712989817009,-0.8291782415134281,0,0,25.0,-1,,,
7,1634.55003016018,1355.3341068921156,-1535.915221317825,-0.7893650762944509,0.6104294287991938,0.0654116871526279,0.32781773032245654,0.5091845191176352,-0.7957805358332702,0,0,25.0,-1,,,
8,1608.7748306668186,1371.5425469574739,-1537.519043983665,-0.8135934556828148,0.46058568618403184,-0.35486126103694937,0.378074125760955,-0.044599136193021104,-0.9247004231172085,0,0,25.0,-1,,,
9,1589.9158862846502,1387.5192520114758,-1546.4620873666506,-0.8615340795845695,0.4023449976502879,-0.30964097372928856,0.46726856083859797,0.8668872923850306,-0.17368510121786968,0,0,25.0,-1,,,
10,1564.6212809037354,1392.6524114408332,-1551.0693906371885,-0.8792583732224505,0.03404974790174618,0.4751266439760148,-0.19469869112132465,0.884629563814309,-0.42370149224624776,0,0,25.0,-1,,,
11,1541.2922703063048,1393.8930181233427,-1538.1027810795051,-0.6591096507312106,0.28129729488779986,0.697457023931252,0.5654297151103885,-0.42611128742324134,0.7061999773646774,0,0,25.0,-1,,,
12,1521.7315346084113,1398.5692129901388,-1515.2636698612705,-0.20182235578485602,-0.7420801137855041,0.6392064153759716,0.051865183566020656,0.6436229635451023,0.7635833180207439,0,0,25.0,-1,,,
13,1519.6732479142374,1379.2050114124836,-1498.2705414227835,-0.3110851368041895,-0.895366191483083,0.31866192247631975,-0.6960500608488916,0.442946698056844,0.5650774597354852,0,0,25.0,-1,,,
14,1509.1042381813404,1360.0160112692004,-1491.993372575822,-0.6889677921158579,-0.36036442418477094,0.6288567907209474,0.4761898949339903,-0.8791601064583922,0.017907853070309676,0,0,25.0,-1,,,
15,1486.525839670524,1345.6735122554126,-1473.5864054905826,-0.7192942041554332,-0.4848359886567621,0.49754387946913053,-0.5484144646155653,0.8359241053673969,0.021736262148886965,0,0,25.0,-1,,,
16,1466.5607500395604,1331.8534777608556,-1459.2248441209197,-0.9025584776745575,-0.36478654392859444,0.2287334076415756,0.3463205720091598,-0.29940181800352583,0.8890560234342663,0,0,25.0,-1,,,
17,1445.7528617319736,1323.6487930250594,-1455.2355521937432,-0.6544316073954727,-0.5880313067178253,0.4753298366246746,-0.5469231246842836,-0.06594500730883815,-0.8345815428828603,0,0,25.0,-1,,,
18,1425.6341370902383,1308.988015419994,-1451.2499193764988,-0.8414014174960134,-0.5386956557733206,-0.04301912492935779,0.40681396708783124,-0.6837865964727405,0.6057543121514662,0,0,25.0,-1,,,
19,1401.9684657447222,1295.6357790471195,-1449.22391872394,-0.9624882360286884,-0.19909027515355207,0.1843351780533624,-0.15340436811575683,-0.1610692958824203,-0.9749480918435401,0,0,25.0,-1,,,
20,1377.4262694902582,1284.8629008051166,-1445.9760225315033,-0.00305372955136559,-0.9579439547830662,-0.2869391124472065,-0.7574282412771085,0.1895632558814869,-0.6247945513183266,0,0,25.0,-1,,,
21,1380.264520577539,1261.974753750868,-1452.4994341299225,-0.13817626056413257,-0.9892321960471933,0.048238815709548036,-0.039292308926195424,0.05414301754564592,0.9977598148510318,0,0,25.0,-1,,,
22,1379.7684442627844,1236.730027140169,-1455.5101480960318,0.11601800445562668,-0.9713549813336433,-0.20738689182491327,0.7028718386690253,-0.06723743260611226,0.7081315598692117,0,0,25.0,-1,,,
23,1378.7498772635768,1215.3754094040607,-1460.4207639202668,-0.46420216511398493,-0.8697041560809619,0.1677230777757586,0.5840773875054817,-0.15821561446972415,0.7961290251977958,0,0,25.0,-1,,,
24,1360.4667082590684,1189.8653455992426,-1454.6434696313297,-0.813766826827669,-0.5809021729678536,0.01833622139032362,-0.19776890766053376,0.30643882900498876,0.9311190596588383,0,0,25.0,-1,,,
25,1341.2691457361618,1173.9322518718989,-1459.1694456876348,-0.6373317721715325,-0.7112270723295335,-0.2965876999879936,0.5996850464890189,-0.21606771988990509,-0.7705144939956925,0,0,25.0,-1,,,
26,1316.6490219787665,1158.1033200547786,-1467.4509534396668,-0.9834057092979628,-0.18132699377889802,-0.005807948427448459,-0.007589126434427697,0.073102361724554,-0.9972955679675316,0,0,25.0,-1,,,
27,1296.6637871083265,1147.2664769711287,-1469.5941232274754,-0.6249608924274743,-0.7494746715603698,0.21842985062213488,0.7496503621205308,-0.6542412259707984,-0.09996375758250516,0,0,25.0,-1,,,
28,1280.3519649864415,1119.332391512284,-1467.3581711986922,-0.7009135073863433,-0.7094255925527928,0.0737264118982984,-0.6406386984017273,0.5807502756739888,-0.502305858448121,0,0,25.0,-1,,,
29,1260.7432709444138,1104.5170192177616,-1462.0362593865896,-0.8477148817341316,-0.1773917874283104,0.4999116252457483,-0.4128534111792449,-0.3710951869008157,-0.8317694531253935,0,0,25.0,-1,,,
30,1241.5238558778901,1098.6451706615858,-1452.84242344811,-0.5225135026564884,-0.7061115911080929,0.4778975418011071,0.6751386326713447,-0.00032350408292711186,0.7376908038163292,0,0,25.0,-1,,,
31,1228.5785973331947,1082.2039362286032,-1440.4107361177485,-0.4825549374097913,-0.766055705463284,0.4246167548789258,-0.830544032452297,0.24628859087874,-0.49953832703427936,0,0,25.0,-1,,,
32,1211.7522557061639,1065.3058482248905,-1427.0735364486463,-0.6222990985869454,-0.41685083629859493,0.6625550635151689,0.27349326186713396,-0.9088547386641068,-0.3149357073045661,0,0,25.0,-1,,,
33,1199.7287875402203,1053.9413041189994,-1410.8186966477926,0.12207365130786513,-0.9036002960819175,0.410614817792824,-0.9039379350607452,0.06962709992327287,0.4219576714891293,0,0,25.0,-1,,,
34,1200.153502168461,1030.7174657622215,-1400.150078777495,-0.2697888217319728,-0.885405068884273,0.3785126889229161,0.6429500634112563,0.1269847070399654,0.7553079505413833,0,0,25.0,-1,,,
35,1189.8014949767232,1005.1699683252741,-1387.1581038636264,-0.6292147959244715,-0.31817382367823177,0.7091221041040932,-0.22189264055112368,0.9479346530456508,0.2284371896993482,0,0,25.0,-1,,,
36,1173.67085293597,996.4022675696317,-1364.5992627481933,-0.9116172049303796,0.17285313644373224,-0.3729287665349256,0.058058031259455405,0.9523325854535978,0.29948607931329335,0,0,25.0,-1,,,
37,1147.0540986405285,1005.4006579794361,-1374.3147301557733,-0.7472878507542899,0.6294951201542479,0.21283035927534166,0.4950534521578267,0.31375079168450537,0.8102360891962969,0,0,25.0,-1,,,
38,1128.4700659619507,1024.3370811372142,-1368.5441558685643,-0.9674048787472729,0.22237932682754513,-0.12114138676390113,0.09014846931474729,0.7494607668373751,0.6558824684827438,0,0,25.0,-1,,,
39,1109.2120904347241,1021.9368184543945,-1373.611413466537,-0.7766932068113425,-0.5609105153157816,-0.2865781853401864,0.6188815029030215,-0.764221205387107,-0.1815258510871728,0,0,25.0,-1,,,
40,1095.2574944844066,1004.1556289000193,-1378.698209476823,-0.39384530907824594,-0.8730539131252435,0.28751128204787824,0.21823298987357106,-0.39266392597410493,-0.8934144633821768,0,0,25.0,-1,,,
41,1090.2904964515374,976.560943394756,-1369.6357286028592,0.24038560883714022,-0.9546852768587724,0.17547302135685472,0.8473961814169078,0.11822913779629274,-0.5176307397233115,0,0,25.0,-1,,,
42,1095.3743909278912,947.0663588377976,-1361.3971467385068,-0.580179182358815,-0.6958607414660517,0.42328470897725795,-0.19326957875575607,-0.38723165000276105,-0.9014979307651546,0,0,25.0,-1,,,
43,1076.6788610815831,928.5852572446985,-1353.2677961085355,-0.491862912353451,0.06690044191057973,0.8680986155579495,-0.8668305620630076,-0.1311902384838887,-0.4810341963001342,0,0,25.0,-1,,,
44,1074.479185782184,931.7412973536439,-1318.5761545565963,-0.048423839350829286,0.33234993595489265,0.9419122315070544,-0.8978909991314594,-0.42758332078404104,0.10471035037272472,0,0,25.0,-1,,,
45,1070.8573149912659,943.9413701116789,-1299.550818732383,-0.475964544439,0.7961418877519424,0.37365204002252056,0.87929343533383,0.4224080604855926,0.22003291804663588,0,0,25.0,-1,,,
46,1060.9421516027182,965.6459207991172,-1288.9988386382743,-0.2309463433062981,0.8553593534778235,0.46370697961124174,-0.6763928848899151,-0.4837318734041923,0.5554242882085586,0,0,25.0,-1,,,
47,1052.5382551234609,980.9648225918561,-1273.9666798767812,0.06414425851910525,0.2489290331002098,0.966395286923024,0.49124793211646023,-0.8508083812425343,0.18654910240279804,0,0,25.0,-1,,,
48,1053.4803115626155,985.5172184531539,-1255.8479878388925,0.2768326636539007,-0.1780470598582885,0.9442790481727619,0.1537972305986221,0.9782256321918372,0.1393593355006804,0,0,25.0,-1,,,
49,1053.7815117542248,978.8210436497938,-1231.091871349836,0.03839705307556694,-0.44314058140325285,0.8956294386833028,0.9859157523766473,-0.12920118382486817,-0.10619408326952952,0,0,25.0,-1,,,
50,1056.058613692844,974.3174855954435,-1212.4820565552016,-0.27674963084993115,0.056615588411232556,0.9592728063386223,0.49037013468565543,-0.8501811323097247,0.19164856712394474,0,0,25.0,-1,,,
51,1052.6903930583505,977.5326804866605,-1184.785658620835,-0.3841745754571821,0.3806226774074333,0.8411517538604399,0.3039703982954466,0.9124167609662455,-0.27403950677836725,0,0,25.0,-1,,,
52,1044.8644561148144,986.5641897019041,-1161.8602396012004,-0.05994038247548536,0.38422369535151446,0.9212921916992707,-0.9825100152484627,-0.18571755374224003,0.013529973229977836,0,0,25.0,-1,,,
53,1041.3598022807296,1000.9335111245045,-1137.1671291970965,0.16172488214099034,0.5988569824612046,0.7843566644458508,0.49638362776363687,0.6375835387832648,-0.5891438917343351,0,0,25.0,-1,,,
54,1049.8182008205981,1019.6843269153408,-1115.694300958264,0.9246050162113878,0.34925106650551596,0.15208305805790934,0.2307006093117617,-0.8311008569383748,0.5060124449717139,0,0,25.0,-1,,,
55,1067.3419543813836,1026.619006357318,-1117.1394148678655,0.7854375751417023,0.5859519211571234,-0.19936941002548547,0.5996263858053872,-0.6405295983157524,0.47976038929212905,0,0,25.0,-1,,,
56,1083.0570124609947,1043.7096522985967,-1120.1607297577987,-0.3511970058520347,0.9233919660768277,0.15494495819956708,0.8447796859348013,0.38385840524582726,-0.3728270469802268,0,0,25.0,-1,,,
57,1074.3001935439183,1070.3239334899572,-1115.6172103362424,-0.1390329714067827,0.6444760445134353,0.7518779561310976,-0.8354420211924567,-0.483988664466161,0.2603682044720951,0,0,25.0,-1,,,
58,1071.923788315606,1088.6521871726306,-1097.3120222648215,0.21270486622438214,0.8924353875726005,0.39788907863635176,-0.03848235332279601,0.41454257404364,-0.9092159054886361,0,0,25.0,-1,,,
59,1076.8886358372504,1113.8104576229873,-1083.6545933699401,0.20488991673035006,0.42465312208434697,0.8818672507422988,-0.835727559796591,0.5448908375718403,-0.0682159873648754,0,0,25.0,-1,,,
60,1085.2556347011002,1118.9105082453923,-1060.5763878540504,0.21481073882873464,0.27924647743104547,0.9358834069109189,0.5040417848319443,0.789079362665897,-0.3511347868886613,0,0,25.0,-1,,,
