,r,r,r,t3,t3,t3,t2,t2,t2,states,chemical_mods,bead_length,max_binders,name,lp,num_beads
,x,y,z,x,y,z,x,y,z,null_reader,null_mod,,,,,
0,-69.31075413235823,-2305.4600516884366,-386.3676945604933,-0.9626214036603968,0.24371497868903044,-0.1181653180129872,-0.08666964134660059,0.13616655770700264,0.9868875527815182,0,0,25.0,-1,poly_1,100.0,1000
1,-93.82655152238078,-2300.075200896711,-385.6293547436458,-0.6546090279450448,0.4690906495213581,0.5928245803508762,-0.7240005224455839,-0.16338906365924966,-0.6701695735996744,0,0,25.0,-1,,,
2,-107.12731387512883,-2293.534509822244,-376.60612368351366,-0.915124471234702,0.28481417701599504,0.28535607006292196,-0.34049637941550415,-0.9249821106284363,-0.16873147491186238,0,0,25.0,-1,,,
3,-129.70974350157462,-2287.514012786489,-364.4161855341323,-0.553048398629047,-0.2584866389427425,0.7920366950245625,0.502923560438945,0.6543388166768322,0.5647199353209513,0,0,25.0,-1,,,
4,-140.247507829124,-2291.187129535204,-348.2650884676114,0.49383970222976603,-0.10206254289985332,0.8635424632535474,0.8294927148604012,-0.24266183609432693,-0.5030477803353213,0,0,25.0,-1,,,
5,-129.59018612695235,-2294.9234223262206,-326.0918230460087,0.7180059995630441,-0.018354612147950325,0.6957948640279273,0.37413158069191427,-0.8327824410618614,-0.40804284847484323,0,0,25.0,-1,,,
6,-111.97676434401649,-2292.3415827547983,-313.14367207792003,0.7129898470743057,0.07039705289255029,0.6976315165731434,0.6350403039960585,0.35698598113987456,-0.685043663990403,0,0,25.0,-1,,,
7,-94.6084811564503,-2285.7221647545334,-289.1239522596664,0.2775285067804894,0.3775744061077633,0.8834112834799897,-0.9506334609978189,-0.024951745246217967,0.3093112239211648,0,0,25.0,-1,,,
8,-86.36143943982051,-2287.3657459370115,-270.07444945895185,0.6092658626947349,-0.5909182025382261,0.5287823620985747,0.5146755815421994,0.801981255701636,0.3032080329912047,0,0,25.0,-1,,,
