,r,r,r,t3,t3,t3,t2,t2,t2,states,chemical_mods,bead_length,max_binders,name,lp,num_beads
,x,y,z,x,y,z,x,y,z,null_reader,null_mod,,,,,
0,1378.2702744814835,431.8989598912961,-262.00946036671655,-0.9264217503505148,-0.12446228625660496,0.35531940535356993,0.30116917078800187,0.32133989963819065,0.897796079024219,0,0,25.0,-1,poly_1,100.0,1000
1,1360.0520861222635,429.82144994282055,-252.1731913720714,-0.580529942083487,0.05527996904781343,0.8123602103809208,0.20606282560155387,-0.9552402597415569,0.21225964787583212,0,0,25.0,-1,,,
2,1344.3913310926096,432.0119683603309,-233.3870656579896,-0.6804997248073041,0.6188083470887696,0.3924236921394636,-0.6478024401075664,-0.25777267885859495,-0.7168718467527165,0,0,25.0,-1,,,
3,1323.921887746865,447.6267850456725,-225.4564740303325,-0.8874181795408627,0.4600131533715252,-0.02961204799180145,0.4596957831147553,0.8879106293659983,0.01716103975011224,0,0,25.0,-1,,,
4,1301.39769856562,456.9121890206364,-220.32219441237086,-0.9298823783102503,-0.3402392104239496,0.1398429198665229,0.3479187237120135,-0.6899957524703545,0.6347112912989413,0,0,25.0,-1,,,
5,1284.2566695700937,447.68944476967965,-217.749903189258,-0.6738774603877966,0.06417914882381637,-0.7360504094660677,0.6728608001243868,0.4648262800018344,-0.5754953284898806,0,0,25.0,-1,,,
6,1271.2610643655619,446.92265867505677,-240.91174554814629,-0.23793060140762945,-0.30756764582976054,-0.9212986335545141,-0.8705926592760906,-0.35303080654624924,0.3426918021785941,0,0,25.0,-1,,,
7,1266.5084913989006,437.9487035216878,-261.11705999251546,-0.5799475217800946,-0.22829522172215264,-0.7820116135680735,0.33866797880884664,-0.9406140047350492,0.02343702757329036,0,0,25.0,-1,,,
8,1257.1668637588216,429.8643861770682,-283.09270634274515,-0.0013081510045551085,-0.46745577487370105,-0.8840154904253988,0.7849913284918104,-0.5481333054693326,0.2886840724076027,0,0,25.0,-1,,,
9,1256.8677795688882,422.81057490755643,-307.2689292407092,-0.23905779956730827,0.003807618889664577,-0.9709978736011156,0.3962447441153783,0.9133231268928499,-0.09397323383398751,0,0,25.0,-1,,,
10,1251.4445657709964,419.95003530017453,-333.639938056555,-0.555692783735735,0.27643753835262985,-0.7840840627923625,0.7627438817946887,0.5447610103461233,-0.34850711961639835,0,0,25.0,-1,,,
11,1239.2674144932391,429.3075402332268,-351.1356965626384,-0.505183102199404,0.24836031576012652,-0.8265029865877492,0.7011946876384895,0.6764269299229191,-0.22532780239769623,0,0,25.0,-1,,,
12,1230.2736309470706,434.65610059505326,-376.92732785887586,0.1669940331726293,0.26587965292902044,-0.9494319370406953,-0.8624171953468381,0.5061001582441995,-0.009960473139821471,0,0,25.0,-1,,,
13,1231.6622328481562,443.19446326364596,-401.92741930513466,0.18695712606507522,0.9588564582254767,-0.21363830546504148,0.530901306975593,-0.281598250595467,-0.799278566923317,0,0,25.0,-1,,,
14,1233.6269465279436,471.16115444825374,-402.3471748292219,0.35500188780970865,0.9324152346347412,-0.06764236764724837,-0.38337276200497933,0.07920736602044753,-0.9201910228582539,0,0,25.0,-1,,,
15,1249.2469786959578,498.0443962848855,-406.0300524090019,0.7451755107288021,0.5623635741711823,-0.3584141022371382,-0.5893272525274981,0.806866775067181,0.0407356937886873,0,0,25.0,-1,,,
16,1266.1437469571338,516.4326467934657,-416.93020921804896,0.04764086994005853,0.9637576999084257,-0.26249084442073045,-0.9662865651700385,0.11103454992369961,0.23229636829215738,0,0,25.0,-1,,,
17,1264.5976154713417,536.9406613587518,-419.26308120049066,-0.34633079998900046,0.8646782052092494,0.36384966461507673,0.932994668665051,0.35793681461866406,0.037445760890296685,0,0,25.0,-1,,,
18,1261.329306005376,558.0443282777014,-408.73227514885684,-0.43824676868007223,0.7950286603076655,0.4193676180335091,0.8710957347534659,0.4907073751991322,-0.01996228554834078,0,0,25.0,-1,,,
19,1250.4594774322284,572.2386912812086,-397.92498215155285,-0.452243122673605,0.13996644852464127,0.8808436588324383,0.8865456543000251,-0.037455846347990096,0.46112239420739376,0,0,25.0,-1,,,
20,1241.5638679711399,571.1096645023306,-383.0514910708041,-0.31841165147157685,-0.07018125563118999,0.9453510520371955,-0.501322634712186,0.8588542923454883,-0.10509481655910942,0,0,25.0,-1,,,
21,1238.1720041984224,570.3169495796066,-358.60136100608565,0.30912862102360134,0.2741010024755083,0.9106635691230428,0.60784601554563,0.6794987151846898,-0.41085851271460117,0,0,25.0,-1,,,
22,1248.2316153823165,576.1121743142551,-335.6649719428277,0.5522087710283006,0.43530188853261004,0.7110398997670703,-0.5909715279023188,-0.397200000943618,0.7021287720072631,0,0,25.0,-1,,,
23,1257.8960613764957,590.7453874359252,-315.9008482900766,-0.4814449797150925,-0.2171663067270691,0.8491463517852565,0.8431145727438858,-0.3794999703536805,0.38096927664721125,0,0,25.0,-1,,,
24,1241.9821399877035,576.219429433105,-297.15905935894835,-0.6420463548449342,-0.6947714590224523,0.32414363787977507,0.020614872535876683,0.4069985998140644,0.9131961272364898,0,0,25.0,-1,,,
25,1228.106525500472,554.4603259594203,-284.71778251248924,-0.04072334609976974,-0.998458805737002,-0.03770440753392895,-0.0817728947929055,0.04093958001571585,-0.9958097933263454,0,0,25.0,-1,,,
26,1223.2164317462075,529.9853882731155,-287.0411563824589,-0.30791377692173244,-0.9362667404664361,-0.1690967081191338,-0.9445739255916665,0.27955875000518177,0.17212496741091265,0,0,25.0,-1,,,
27,1221.7455129022744,510.24569339494616,-291.7062140701398,0.23518510903921808,-0.9709192570072952,0.04476338767874923,0.14617315814539464,-0.010199078130270385,-0.9892064428930968,0,0,25.0,-1,,,
28,1225.3393858969557,486.51769424409747,-287.87360943368185,0.05502406637026961,-0.7796122831553236,0.6238405566257339,0.3436288253467167,-0.57183616403952,-0.7449312934121889,0,0,25.0,-1,,,
29,1229.61745951416,468.3145379181726,-274.2601771011548,0.003224712178856101,-0.5313111211544352,0.8471706402998967,0.9890444754547834,-0.12333438180338309,-0.08111507784766411,0,0,25.0,-1,,,
30,1227.028588568012,464.5128176719679,-259.3567246972606,-0.15285765269422955,0.4937367180215656,0.8560716040763956,0.9615466681973082,-0.12569944049679346,0.24418774652635647,0,0,25.0,-1,,,
31,1224.8699670373094,479.98573640704234,-242.6654405912073,0.4411658639800398,0.8568105179405899,0.266923990718689,0.21133440136897297,-0.38825645590109825,0.8969920263108155,0,0,25.0,-1,,,
32,1225.0456956935059,499.7263969418554,-235.81096400682424,-0.6647143372883054,0.7426123569053259,0.08174189372660146,0.008665764872845594,-0.10174134801344004,0.9947731412933294,0,0,25.0,-1,,,
