,r,r,r,t3,t3,t3,t2,t2,t2,states,chemical_mods,bead_length,max_binders,name,lp,num_beads
,x,y,z,x,y,z,x,y,z,null_reader,null_mod,,,,,
0,676.4388164146752,1712.397733174227,2008.982127654491,0.7907253734783263,-0.4235661330200217,-0.4419786361013752,-0.603273794867661,-0.6618030542243344,-0.4450589240986106,0,0,25.0,-1,poly_1,100.0,1000
1,691.8774457522368,1701.8251699299942,1993.8026320133915,0.4678010545318041,-0.6243160791298242,-0.6256129848335996,-0.23942691444955194,-0.7708883368200999,0.5902592014228615,0,0,25.0,-1,,,
2,701.9096458507029,1680.5631696895514,1973.9853627098216,-0.34706199787378844,-0.6263664248080963,-0.6980064982335922,-0.08509017077998993,0.7622296902081225,-0.641689615213505,0,0,25.0,-1,,,
3,695.774288354038,1666.124589466335,1957.3261710052982,-0.41076712275819727,-0.5719587938527765,-0.710023597540419,-0.14600785329791058,0.8099719604748382,-0.5680027553526201,0,0,25.0,-1,,,
4,684.2922982090367,1649.5659169975122,1936.8569124777255,-0.4182757852033494,0.03492853965299144,-0.9076482604492736,-0.8769542609117513,-0.2758567554445031,0.39351527900522926,0,0,25.0,-1,,,
5,673.1907745127406,1647.3216314605756,1912.2803155828788,-0.13341053692738558,-0.4956999291733437,-0.858185999022597,-0.04320349975989993,-0.8621945685386534,0.5047315956585969,0,0,25.0,-1,,,
6,670.672706207121,1638.086297473013,1890.9853877359042,0.8253688153173627,0.5385635007770606,-0.16945699866122996,-0.2492185767711866,0.6168471421584837,0.7465853630128101,0,0,25.0,-1,,,
7,687.0472349584588,1643.9548062331257,1889.5183781566527,0.9471530114678185,0.04141304530085156,0.3180976777765893,0.016577836532410815,-0.996625698278973,0.08038900998490757,0,0,25.0,-1,,,
8,710.4952580122306,1652.3393536755596,1895.482981470067,0.8175239815183343,0.4238168603339811,0.3899151299922374,-0.10904407132759691,-0.5508933892285933,0.827421213331084,0,0,25.0,-1,,,
9,729.4452274962364,1657.7777140992416,1904.1510151044965,0.9376238039144106,0.08550905739118837,0.3369715173334821,0.19875458274747995,0.6634066609594396,-0.7213793856830218,0,0,25.0,-1,,,
10,758.9723071387347,1660.11232246565,1910.806452085741,0.7629139037737562,0.5526176286283471,-0.3355236683336993,-0.5324073472534364,0.8314521509433788,0.15883871485518028,0,0,25.0,-1,,,
11,777.5094636470554,1675.957064054513,1904.8302870157304,0.9559845584941344,0.2808314717018262,0.08501299003903917,0.07197740776735784,0.056430217884014394,-0.9958086579924635,0,0,25.0,-1,,,
12,797.8520857384203,1687.4935389712532,1905.8205547809484,0.9100219421766801,0.4137581746831504,-0.02577280913737212,-0.41112864411232036,0.9087260605371891,0.07204293818103663,0,0,25.0,-1,,,
