,r,r,r,t3,t3,t3,t2,t2,t2,states,chemical_mods,bead_length,max_binders,name,lp,num_beads
,x,y,z,x,y,z,x,y,z,null_reader,null_mod,,,,,
0,580.1788071845731,-85.43077571270454,-556.1484052244509,0.6575222745352567,0.34964573107595776,0.6673921794883175,0.01392550446803198,0.8800081175815703,-0.47475445582730874,0,0,25.0,-1,poly_1,100.0,1000
1,591.6078141373492,-72.41583056886388,-541.932794213036,0.0824027984277125,0.9965265788666329,0.012023162462517618,0.6782666599869647,-0.06491682054712714,0.7319427193242177,0,0,25.0,-1,,,
2,596.1280755512107,-52.28442579651825,-540.2490562750994,0.5221436935694082,0.8374591462160741,0.16133239506110858,0.8483864040468738,-0.49068381586564674,-0.19867033570137002,0,0,25.0,-1,,,
3,604.6911664258896,-33.54660848490161,-537.4915857630457,0.8728428787832321,0.22933995368227206,0.4307534034845308,-0.11771581512396496,0.9555718697546134,-0.27023210137637166,0,0,25.0,-1,,,
4,622.86028147811,-26.550216888796328,-527.2644763782596,0.7983475796681507,-0.5877527803055451,-0.1311022932371511,0.3707315512765616,0.30813914608106274,0.8761326289732126,0,0,25.0,-1,,,
5,642.4872016345142,-43.73599451389169,-528.9301153219875,0.43946433929372697,-0.7813948380268199,-0.44304988613548446,0.7461637725982715,0.04294991020681886,0.6643755938365985,0,0,25.0,-1,,,
6,645.9532993696399,-59.45963045889296,-542.7556747623768,-0.10900854731682752,-0.6300384551003801,-0.768874945434275,-0.5298942324892352,0.6912528545591101,-0.4913060079509785,0,0,25.0,-1,,,
7,643.23032612153,-79.33606176173592,-554.606843461188,0.27149290201951537,-0.530105404037337,-0.8032931375115988,0.35872779157093426,0.8302346904134921,-0.42664356364384215,0,0,25.0,-1,,,
8,653.0248480174633,-90.63933124081811,-569.408842693943,0.8884069673003068,-0.33831269323596713,-0.3102862904754,0.029573236150948326,0.7166964474587016,-0.6967579392537572,0,0,25.0,-1,,,
9,671.3614720596491,-95.00442036762162,-571.8832563788326,0.965345538245161,-0.01464197470755952,-0.2605640120505298,0.25702497587526474,0.2263963469949441,0.9395120307122415,0,0,25.0,-1,,,
10,692.0931662345203,-93.30141127096354,-582.6501391867705,0.8123926956947077,-0.48000615136577696,-0.33107733634569597,-0.3494561022489733,0.0537440835005701,-0.9354100737636541,0,0,25.0,-1,,,
11,712.1882567449757,-106.33172763439266,-591.3430634913655,0.5301619393295008,-0.29766691248118105,-0.7939286663855621,-0.3228597838319573,-0.9366834658015607,0.1355936756881882,0,0,25.0,-1,,,
12,721.6011452960753,-109.96450253492644,-607.9066778078505,-0.2907736219078118,-0.3705781362608353,-0.8821125470914964,0.3073900969604386,-0.9092547931098195,0.2806546801782094,0,0,25.0,-1,,,
13,721.4798793004974,-116.06380426577893,-632.9131067524835,0.2836803490243454,0.16164680776235998,-0.9451961537826787,-0.11075991100074342,-0.9735685275754128,-0.19974124320689546,0,0,25.0,-1,,,
14,726.9725123251048,-111.83942332158229,-658.6611258407282,-0.006285353964213092,0.2340173289041917,-0.9722121085986681,-0.5334047778957313,0.8215806290021327,0.2012078849704872,0,0,25.0,-1,,,
15,726.7381120772184,-114.1025165861534,-686.4669699042572,0.7229134595465391,-0.004837987131234969,-0.690921648158759,-0.2457847463944111,-0.936368061272289,-0.25060868356138616,0,0,25.0,-1,,,
16,740.410404626911,-112.49881711467361,-702.4074774763941,0.49582383931907215,-0.06244229153528439,-0.8661753174719907,-0.25736731110982725,-0.9631693641120208,-0.07788994296784091,0,0,25.0,-1,,,
17,750.9342157989038,-115.60394163311166,-726.2485217716172,-0.2710550531641276,-0.6255801813284597,-0.7315590166828833,-0.6332607877817745,0.6882699230758422,-0.3539283651451201,0,0,25.0,-1,,,
18,740.1093830535484,-136.28125056238696,-745.3908572133123,-0.9201402175429751,-0.37925542261894757,0.09750540744319156,-0.21219268504404393,0.6921713121109317,0.6898355884638252,0,0,25.0,-1,,,
19,714.4174092971766,-145.33524089446954,-744.0388128505448,-0.9415747423182287,-0.20534949041943715,-0.2669617789482389,-0.33491263461267723,0.4869686726722898,0.806656704564661,0,0,25.0,-1,,,
20,696.8018067754728,-155.06599877209115,-759.6537163682797,-0.6975444750283849,-0.674722713883544,-0.24120730655010156,-0.66451715068137,0.4832185893143846,0.5700146940189436,0,0,25.0,-1,,,
21,682.790847342566,-169.84057269273973,-763.6485559056774,-0.24586916592204974,-0.9420289651066227,-0.2283194738848998,0.03978169003524905,0.22554477105431234,-0.9734202450093835,0,0,25.0,-1,,,
22,681.4158888957863,-190.1796304467074,-771.5367247576497,0.1565045873093999,-0.9870009660831339,-0.036543222459748344,-0.9287324894823793,-0.1344730890154613,-0.34550390926323116,0,0,25.0,-1,,,
23,681.2470394136078,-209.47099921591192,-770.7654212606471,-0.07544336032870377,-0.6861427355864474,0.723544363387674,-0.25800476154999114,0.7143346474887086,0.6505071517055363,0,0,25.0,-1,,,
24,679.4782418811005,-229.43431213059318,-750.8358108500904,0.3324156469411085,-0.5714338769345143,0.7503087111088687,0.4499618202183182,-0.6030810298590668,-0.6586559282169797,0,0,25.0,-1,,,
25,686.8859360224982,-249.14382342708922,-740.6691073946332,0.23863029625895074,-0.9629185491533137,0.12587076471113812,0.7700468184591638,0.2665988901321957,0.5796144659741731,0,0,25.0,-1,,,
26,694.6482172480517,-269.7526149855789,-742.4853741065548,0.05485655291838502,-0.9879088432428278,-0.14500646899192476,-0.3876593457980466,-0.1549051336812718,0.9086939150117801,0,0,25.0,-1,,,
27,694.0051054443212,-295.2582508950299,-746.0196941953359,-0.5005198354568218,-0.8621853140160699,0.07820727980210689,-0.7728497302730089,0.48570403610488744,0.40840529346881826,0,0,25.0,-1,,,
28,683.7782444869052,-316.12623812791725,-738.7872998844633,0.2652768074258002,-0.719304138860333,0.6420512216834738,0.6460604201308118,0.6269144093338086,0.43541274316955936,0,0,25.0,-1,,,
29,692.0006151776017,-334.08790485702485,-728.8524218528215,0.5138511082119536,-0.5050583417813491,0.6934501496079233,-0.775021137951241,0.07328541360822122,0.6276714776740844,0,0,25.0,-1,,,
30,702.7836120555089,-348.58373911798276,-711.5128103215994,0.5097798218947773,-0.37788544121296347,0.7728694110343416,-0.7099608489213471,-0.6921647197907388,0.12985990020074706,0,0,25.0,-1,,,
31,712.6566864080263,-360.27257309376716,-691.8899916697886,0.5807488796457183,-0.5173785943236479,0.6285301336693743,-0.8124317192935516,-0.417485026646367,0.4070146852585085,0,0,25.0,-1,,,
32,728.0483371422035,-378.2875843464493,-682.8762473309754,0.859896934303138,-0.46067169901401156,0.21990645308342,0.10660224501566445,0.5833526621767119,0.8051929165691634,0,0,25.0,-1,,,
33,748.046155076099,-388.2231846109612,-679.3563382529167,0.8859752956638771,0.23774110319603076,0.39815442146030616,0.29973266532236836,0.36155901478846714,-0.8828563915882507,0,0,25.0,-1,,,
34,773.1041800736341,-377.5403220082556,-669.4723758604642,0.4544469725309487,0.7734202244373489,0.4419265839394516,-0.6840669683065986,0.6207824731059333,-0.3829902139222748,0,0,25.0,-1,,,
35,787.9648779521664,-355.2435849904212,-662.2311045847183,0.3040306993901615,0.9024640298034016,-0.30516226625051285,-0.939966847914391,0.2320519433395702,-0.2502283365611048,0,0,25.0,-1,,,
36,795.8107524317255,-334.3183185856904,-669.5706621973654,-0.049859276505960816,0.9963903460091627,0.06870466453984216,0.4922826080698467,0.0843707814014499,-0.8663367734556566,0,0,25.0,-1,,,
37,793.4506360112496,-310.9470796655136,-669.4667639787394,-0.5951284175539254,0.639771842466728,0.48632721105243387,0.7733367629051,0.6205133173566169,0.13005181323643522,0,0,25.0,-1,,,
38,779.1499799160349,-291.2871309973623,-661.2067431111991,-0.4384379273831046,0.7777366541522176,-0.4504418726354341,0.5500111157462974,-0.16419678411058736,-0.8188572455846364,0,0,25.0,-1,,,
39,777.2776462869966,-276.01493730386494,-675.2545702658016,0.111421816214226,0.7732094932016729,-0.624285398273669,-0.9585053511882089,-0.08225482938864899,-0.27294987596466064,0,0,25.0,-1,,,
40,774.9294194363462,-258.3057601223718,-688.1736451122853,0.06484892228575351,0.6332775870180204,-0.7712030310251443,0.8325769094431257,0.3916944776600055,0.3916517918202719,0,0,25.0,-1,,,
41,781.282516918328,-248.68453747876129,-702.8161863407458,0.6662513439668517,0.6039689085491586,-0.4374136533894459,-0.6326063609442194,0.7683330268601344,0.09733217315921276,0,0,25.0,-1,,,
42,794.0887744044854,-236.4139849409114,-707.8640646110377,0.867580730298004,0.42918722175759094,-0.251201124796008,-0.08767194454029648,-0.3652178321797518,-0.9267845300831531,0,0,25.0,-1,,,
