,r,r,r,t3,t3,t3,t2,t2,t2,states,chemical_mods,bead_length,max_binders,name,lp,num_beads
,x,y,z,x,y,z,x,y,z,null_reader,null_mod,,,,,
0,-65.95999165162021,425.0155163529169,1236.662494223131,-0.20397239742686513,-0.5987142889348612,-0.7745556541272789,-0.9752329647438198,0.1933928808111596,0.1073306021400374,0,0,25.0,-1,poly_1,100.0,1000
1,-69.40936737837393,413.8012775115681,1222.026311087034,-0.28479502114842264,0.03928169351366771,-0.9577832450565302,-0.09681650348941521,0.992872128433941,0.06950900127921479,0,0,25.0,-1,,,
2,-80.51262075456033,413.60687450437604,1194.8497435760028,-0.8542367576187592,-0.11313472052552795,-0.5074249668383426,0.1547679871944538,-0.9871219821083834,-0.04046063031097638,0,0,25.0,-1,,,
3,-104.28974517508726,412.4721191702666,1180.11298895528,-0.7739356744716684,0.3237148661005124,-0.5442722271725042,0.2769471371825104,-0.5999028150207211,-0.7506110149487926,0,0,25.0,-1,,,
4,-123.86021100531477,422.2567026027364,1169.048716869088,-0.7455860976904471,0.6572737738617033,-0.10996616365667272,0.0855175199783354,-0.06928229394539126,-0.993924905386419,0,0,25.0,-1,,,
5,-144.02207871752154,440.4862937503935,1173.4294129725536,-0.7399850452886431,0.2683910724748072,0.616756325455463,-0.07152154054628056,0.8803464728004897,-0.4689080475845446,0,0,25.0,-1,,,
6,-157.2284605569215,443.2059296617196,1193.962633079539,-0.17481095302926905,0.15331864210699525,0.9725916536278831,0.2720916231389987,-0.9418123968427445,0.19737162357891375,0,0,25.0,-1,,,
7,-158.85607457392635,452.7709085843292,1210.4541771514398,-0.020096008911002283,0.5142906716316336,0.8573804613593428,-0.7342880685579799,-0.5895944637923893,0.336451186148796,0,0,25.0,-1,,,
8,-159.92500111385476,472.6058880994943,1232.7674771112804,-0.2335954086418776,0.36489010700010843,0.9012704338303802,-0.2095456868742427,-0.9240258390186272,0.31979189164223826,0,0,25.0,-1,,,
9,-167.95141425975893,482.25769061358613,1262.7273575880463,-0.4154764333047964,0.41736489956388073,0.8081991549124765,0.10430537299123037,0.9045172544927236,-0.41348388784950274,0,0,25.0,-1,,,
10,-179.47354461002558,500.5694867791298,1283.440836456112,0.07132579480245722,0.9700402694735106,0.23223803869279439,-0.8998991538357649,0.1630070739224535,-0.4044875854669644,0,0,25.0,-1,,,
11,-176.21290089085758,522.6149522389334,1287.6308950433433,-0.08446613764426879,0.9904458113224949,0.10900718529153355,0.2580382410766813,0.12740862058946434,-0.9576968777026158,0,0,25.0,-1,,,
12,-180.9082186086308,544.3773654060853,1289.762940742726,-0.4638735102448645,0.8133045610087078,0.3512222338557135,-0.6604777828371008,-0.05327542687621581,-0.7489531542685189,0,0,25.0,-1,,,
13,-193.38399639531107,566.3544133800957,1297.5554830225524,-0.7356995848682176,0.5968749007680834,0.3201350866060044,0.5362803030324891,0.8020391422345725,-0.26293849265792885,0,0,25.0,-1,,,
14,-206.485793533727,575.3078359523678,1300.1393820957533,-0.8620356608531444,0.19514613389770447,0.4677739901493526,-0.3710762418899337,-0.8716498962234959,-0.32020131345147473,0,0,25.0,-1,,,
15,-225.83531943358545,578.9548120022905,1309.5608889705704,-0.9844395434188306,-0.12920600663037793,-0.11909908992697997,0.15616121565571606,-0.33247743606017727,-0.9300926992793902,0,0,25.0,-1,,,
16,-245.79188721189627,572.2403923841946,1303.156722540201,-0.82734148362856,-0.5553584947754706,0.0841606307297036,0.3490183901520659,-0.39087797528104107,0.8517045096702467,0,0,25.0,-1,,,
17,-263.67841759170216,565.7238902037989,1303.3088699850296,-0.21073681048273238,-0.8896769106060676,-0.40504936916165846,0.008458726786181587,0.41267947516298925,-0.9108370330285934,0,0,25.0,-1,,,
18,-271.2161816048528,541.0270172654,1291.2900411340165,-0.473342078020292,-0.6671691290352746,-0.5751805198830927,-0.1032969049278108,0.6904974988025472,-0.7159210526275311,0,0,25.0,-1,,,
19,-289.9264384648435,523.5499291396656,1275.3996197708561,-0.7644768625153611,-0.5188446295665133,-0.3825903515034714,-0.4299359072498838,0.8525696463971955,-0.2971196959376189,0,0,25.0,-1,,,
20,-318.72231601030575,513.2133676763749,1262.7834529344816,-0.9974065628761795,-0.06477497538345024,-0.031374367081913664,-0.0038754944602048397,0.4836199539382511,-0.8752695131844201,0,0,25.0,-1,,,
21,-338.8790654238396,514.7708415799298,1259.309687222303,-0.8942196098908994,0.44674345948436567,0.028134866415458912,0.03404641853593733,0.005208361941394984,0.9994066811686361,0,0,25.0,-1,,,
22,-358.55911285459706,525.8688421374559,1264.9068877044022,-0.9408406214173186,0.3261586156226905,0.0918666564072664,-0.05664501645681852,-0.41868708163042034,0.9063622177694781,0,0,25.0,-1,,,
23,-383.22872505457525,532.5393028205144,1272.3912235022296,-0.6013902967996735,0.6410934448326631,0.47679021164512786,-0.3731323257460967,0.3023179127869765,-0.8771408935310565,0,0,25.0,-1,,,
24,-392.3181355021344,548.5165388851192,1283.433651906947,0.3836234543185503,0.39697285935799465,0.8338138846543828,-0.041461206313462395,-0.8945806740892859,0.44497908482259474,0,0,25.0,-1,,,
25,-388.40131081916974,558.8883867405161,1295.8240617877973,0.5192404207717237,0.7448621853055329,0.41901039408409524,-0.6611185067468089,0.039386041451463044,0.7492469951809144,0,0,25.0,-1,,,
26,-377.32178001858057,579.9578553176377,1303.1818187031963,0.6411901034924876,0.5050984903300555,0.5777116636015934,0.46975644523891535,-0.8536471977931325,0.22497854090487213,0,0,25.0,-1,,,
27,-362.0315555144253,595.6198936216334,1321.2324520997206,0.05668978318478027,0.7311309313438366,0.6798778049958119,0.9265032568888728,0.2151992516214799,-0.30867620103727367,0,0,25.0,-1,,,
28,-362.82102828595174,611.9912293055619,1330.414685661804,-0.40062283158648404,0.8736888893151483,0.2759874481017399,0.042497514816172255,0.3186110452934955,-0.9469323962471216,0,0,25.0,-1,,,
29,-375.7332215939584,635.2177509793952,1340.4659943306347,-0.7423614985822055,0.5568231255759712,-0.37262234535338956,-0.28148306705075044,-0.7638909435506308,-0.5807218863929303,0,0,25.0,-1,,,
30,-394.43889189114094,644.922002207914,1331.3567276453364,-0.8123714639767061,0.42762661213992226,-0.39646952608785774,0.5472882159929716,0.3243839909861053,-0.7715248764862495,0,0,25.0,-1,,,
31,-418.26508085351537,655.8253132462252,1318.6070965769636,-0.5955046444622276,0.4108391560838164,-0.6903516540589297,-0.5068589550041765,0.4745627798479428,0.7196416939871526,0,0,25.0,-1,,,
32,-425.0120934000667,668.2301122221564,1302.5735634295665,0.07323086244154609,0.3762094289706104,-0.9236361330895391,-0.5971455174208505,0.7583029910858773,0.26152209226742984,0,0,25.0,-1,,,
33,-419.93127387838064,680.7540910296926,1281.4355816837967,0.5040090400570933,0.5857598298764132,-0.6347127769730989,0.578144695879928,-0.7747613215725275,-0.2559171843194939,0,0,25.0,-1,,,
34,-405.9243750653638,696.595221717229,1266.048157857151,0.6911964767416923,0.38630863069475296,-0.6107479614369392,-0.6107268095089438,0.7640649384490031,-0.20788827285076222,0,0,25.0,-1,,,
35,-391.88549201617224,704.5529078620463,1250.3707400228789,0.45598754121338353,0.27098174722016244,-0.8477288805628254,0.7739651130798211,-0.5909894783231193,0.22739709816817089,0,0,25.0,-1,,,
36,-383.22663227006484,714.7201498482126,1233.8861477275204,0.5219673291092958,0.7103818890022098,-0.47213099784726575,0.4988383563383987,-0.7032224708286423,-0.5065949573133903,0,0,25.0,-1,,,
37,-369.2198508197444,734.3527270661785,1224.9110703294878,0.5763977572947023,0.81598724140104,-0.043936855418712464,0.05845627456161567,-0.09480241402229787,-0.9937783285359781,0,0,25.0,-1,,,
38,-359.6066169464022,757.71772542325,1225.7705094229075,0.40356926235053836,0.8851327487098568,-0.23167189655739295,-0.6982233266191109,0.46157334914430337,0.5472058383574422,0,0,25.0,-1,,,
39,-350.83049590292575,779.6633587116687,1228.8666360247112,-0.19275398635568516,0.7788254346530429,0.5968893055574724,-0.4457863682856231,0.472393864472108,-0.7603410752201497,0,0,25.0,-1,,,
40,-356.06273309881243,797.8367813790712,1237.6936289668406,-0.9928803077913376,0.03207899256046928,-0.11471544204476525,0.11903742981081344,0.23217228123017403,-0.965363207367744,0,0,25.0,-1,,,
