,r,r,r,t3,t3,t3,t2,t2,t2,states,chemical_mods,bead_length,max_binders,name,lp,num_beads
,x,y,z,x,y,z,x,y,z,null_reader,null_mod,,,,,
0,180.69706617626503,-649.7028702964885,-917.8564850655057,-0.4933716311067453,0.2407421483476615,0.8358394891608187,-0.8637206979196934,-0.022008941068415337,-0.5034899825326805,0,0,25.0,-1,poly_1,100.0,1000
1,165.3540050851335,-643.4567652653805,-897.5786672778315,-0.6995046183359214,0.29646875599853495,0.6502303942880409,0.163546589628312,0.9521510688057491,-0.2581876356563605,0,0,25.0,-1,,,
2,147.7022515386434,-640.2999121832818,-880.0994234472922,-0.8065841702303863,-0.2628003139754458,0.5294884052746228,-0.5900341746888158,0.3036847639580945,-0.7480877200243886,0,0,25.0,-1,,,
3,128.51129177706417,-648.2576715631308,-870.6747616574004,-0.8501570435454117,0.17243709143099784,0.49749216156696724,-0.40125949750874984,0.39958816214081655,-0.8242087820133399,0,0,25.0,-1,,,
4,109.11057551582057,-646.2222950503226,-861.5587350563753,-0.8426451482781931,0.13211089873233753,0.5220113643692883,0.5377567300635867,0.25632108428159384,0.8031918830735671,0,0,25.0,-1,,,
5,89.06462540666122,-647.4605780682407,-844.2173465625284,-0.8925206991362725,0.03492601769506981,0.44965205983315926,0.427848714424918,-0.24979998442865653,0.8686457536620795,0,0,25.0,-1,,,
6,73.16425009472916,-646.9204101879197,-836.9425333705241,-0.7629738901171023,0.6100202051319372,-0.21388359530581158,-0.505562513379578,-0.3569130223014127,0.7855059767993146,0,0,25.0,-1,,,
7,51.71597101725736,-637.5815915434002,-844.5469080031597,-0.970408121492825,0.002294855870311349,-0.24145975107138984,-0.033151746440521504,0.9892198681043746,0.142635950116172,0,0,25.0,-1,,,
8,27.712157494171706,-642.6960569502298,-848.3407420847986,-0.7292754292357575,-0.5973745956525607,0.333617956339197,0.4105818895968698,0.007971314077338407,0.9117888846090787,0,0,25.0,-1,,,
9,14.551255242594053,-655.357924811362,-845.0923870741401,-0.4282954702434588,-0.694212592355936,-0.5784737390693333,0.42478775583190015,-0.7196931645953775,0.5491785787335023,0,0,25.0,-1,,,
10,1.9283266694274346,-675.0143079959066,-859.9927253024878,-0.5203301989167749,-0.5743458224198176,-0.6319678475789193,-0.7266227202430782,-0.09101580697031493,0.680981310548996,0,0,25.0,-1,,,
11,-12.1991187643644,-688.1483625739629,-870.7655935165118,-0.7936995845477111,-0.5836941828514158,0.17129527256486,0.5784692889803779,-0.8113358297915405,-0.08430571162115819,0,0,25.0,-1,,,
12,-29.518626981602523,-701.7440515183598,-867.7773330624844,-0.5416499827206703,-0.8305584283731566,-0.12956848878329974,-0.1017842435118412,0.21780493838225795,-0.9706703748429849,0,0,25.0,-1,,,
13,-44.04853956143141,-720.9296118688471,-872.3294853322087,-0.6190401772229053,-0.4786555454257618,-0.6226380391731487,-0.6236971929780654,-0.18217484198717632,0.7601408674888293,0,0,25.0,-1,,,
14,-60.27354547241342,-734.812943458095,-886.8138752699713,-0.2478656855407005,-0.9136694574592024,-0.3221346371408347,-0.8847761430780232,0.07804326910804515,0.4594348972324492,0,0,25.0,-1,,,
15,-65.3985092680247,-756.6381419484616,-895.9988435170445,-0.23209052046016204,-0.9536338795885826,-0.1916152760646324,0.015805691561897064,-0.20066578706257793,0.9795322465465987,0,0,25.0,-1,,,
16,-69.18247105286207,-774.1709213932749,-900.1896923060834,0.2554038848862068,-0.641075673262853,-0.723733954394276,0.4915483338556342,0.7306957838132945,-0.47377622039207384,0,0,25.0,-1,,,
17,-59.35905113317186,-790.8274346456484,-918.2754990709976,0.7832990154358139,-0.36400652861443866,-0.5039264822877616,-0.6054990322041163,-0.6303044773521087,-0.4858880404344208,0,0,25.0,-1,,,
18,-46.52768361650841,-800.7659424791524,-930.5634721646323,0.24496691594539502,-0.5036538691538224,-0.8284467334630637,-0.8283917996415239,0.3352366290282013,-0.4487576504655737,0,0,25.0,-1,,,
19,-43.514072699415365,-814.6682058398421,-954.8550817166083,-0.367281534426824,-0.5266515367533535,-0.7666436155808508,0.021899317118957866,-0.8289186312423525,0.558940357010988,0,0,25.0,-1,,,
20,-47.51956036058195,-828.9869487043402,-973.6317824725735,0.3448135196948381,-0.8552950251453186,-0.38674805313478305,-0.8208357069516686,-0.4746088590101606,0.3177659093563277,0,0,25.0,-1,,,
21,-40.871115111029994,-846.7839964042342,-981.9710578363669,0.6713933637700319,-0.5777708488007207,-0.46412476487238935,0.6237915427139631,0.7787117035991714,-0.06702383100381684,0,0,25.0,-1,,,
22,-29.579197526626956,-862.6332387907856,-991.8878864580715,-0.3146347923356848,-0.8480385327797606,-0.42642185025935275,-0.5877250402516108,0.5268145369445338,-0.6140404878600347,0,0,25.0,-1,,,
