,r,r,r,t3,t3,t3,t2,t2,t2,states,chemical_mods,bead_length,max_binders,name,lp,num_beads
,x,y,z,x,y,z,x,y,z,null_reader,null_mod,,,,,
0,1447.9424129544395,1636.033086794263,1659.709660565907,0.9457266265149065,0.2648249454679699,0.18833187783416067,-0.32290349220083026,0.8309729492136774,0.45300915272170594,0,0,25.0,-1,poly_1,100.0,1000
1,1473.2815903441874,1644.8559907858414,1658.0430170973825,0.8967584083474653,0.07468456190494156,-0.43617264164666314,0.3490046850160118,0.48662815811631954,0.8008675081530119,0,0,25.0,-1,,,
2,1492.9031595758254,1639.6484148061961,1647.8406844249519,0.6965539271749488,-0.36169778087943966,-0.6196671218425587,-0.04768746159977505,-0.8850701716191169,0.4630083124144761,0,0,25.0,-1,,,
3,1508.0337279179214,1629.3998808435442,1627.5478229293974,0.3687601455388011,-0.5591626133213937,-0.742531566314185,-0.9290558614593932,-0.24708406517649578,-0.275326480874696,0,0,25.0,-1,,,
4,1520.9982810671745,1615.4952965750992,1611.121501777243,0.6512674473666031,-0.5411182892028893,-0.5320166436650512,0.6318036070874756,-0.0016764904513165285,0.77512669383573,0,0,25.0,-1,,,
5,1533.3594630603704,1603.5884212648825,1596.4399654098313,0.2573323941253185,-0.7724423439229054,-0.5806142129615119,0.7609477603435919,-0.20835363438029014,0.614448752226132,0,0,25.0,-1,,,
6,1537.7178824172372,1586.419004000365,1585.438333758905,0.4164530858623017,-0.9053907026598664,-0.08267105209923323,0.6580442049341719,0.36292228667509385,-0.6597463438545601,0,0,25.0,-1,,,
7,1557.2032325767389,1563.8931644269678,1587.1693124316155,0.8250695125547468,-0.04195685711578473,-0.563471313941001,-0.5216795133587835,-0.43964346441978497,-0.731138912639445,0,0,25.0,-1,,,
8,1574.5775515641733,1564.6263632306595,1574.797124572283,0.8626735466293075,-0.0860343915121842,-0.498389842857085,-0.11841741774040439,0.9236748143413283,-0.3644202965907117,0,0,25.0,-1,,,
9,1604.609486868614,1566.7443099042885,1562.3765063868761,0.7992030106342168,0.34479033870628195,-0.4923354244483523,0.600916843655509,-0.47629163591231216,0.6419074891368863,0,0,25.0,-1,,,
10,1619.0850183180053,1569.8912180152372,1549.6759668349785,0.9093799227006043,-0.4070022119722956,0.08589153436860861,-0.22083406297591845,-0.29739520251788953,0.9288640428964864,0,0,25.0,-1,,,
11,1635.6078849449696,1557.9570635165474,1551.7575074741019,0.6044931528503997,-0.7959126545040579,-0.03333278556175445,0.34271028196656084,0.2976047699606105,-0.8910561506254754,0,0,25.0,-1,,,
12,1651.8613082972172,1537.5964202147738,1552.4411678356353,0.8918184608441728,-0.4464164333153942,-0.0732952999737304,-0.07568522974416661,-0.3069628736330727,0.948707299563112,0,0,25.0,-1,,,
13,1673.6333916792394,1525.7468808473586,1551.8082886580512,0.9314581224587689,0.025397618740152124,0.3629610545246257,0.25139936708799165,-0.7660680244327974,-0.5915556949289911,0,0,25.0,-1,,,
14,1688.623398044483,1531.5643424060336,1559.7692894841764,0.8428327306403757,0.07072153059160428,0.5335086253331862,0.538164260872529,-0.11719235377458181,-0.8346527305224729,0,0,25.0,-1,,,
15,1715.4604550175586,1535.2776487907254,1576.4159178916814,0.5798303918470323,-0.051476954400381525,0.8131093652688176,0.7948609200039274,-0.18335765279522637,-0.5784255259266011,0,0,25.0,-1,,,
16,1727.0667540723355,1535.5507784282588,1604.2592424712727,-0.342769830172974,-0.14622473115533016,0.9279693807191348,0.8368327465672165,-0.49638879095912675,0.23088768376344754,0,0,25.0,-1,,,
17,1718.6718416695312,1532.8322758095633,1623.1175570057433,-0.769692735983826,-0.197808693714893,0.6069965509740421,0.15329889712324246,0.865703570061074,0.4765047501901222,0,0,25.0,-1,,,
18,1700.5787198110042,1531.0262375756756,1641.712974413146,-0.6007966258826437,0.7700716356138005,0.21455323437166166,0.5448636507918027,0.590863902782234,-0.594981890869932,0,0,25.0,-1,,,
19,1682.5257968028347,1550.6746232710802,1645.9846245903602,-0.33758658610521847,0.7952567560733096,0.5035891071387507,-0.15407908054395889,0.48109451301926,-0.8630224252640011,0,0,25.0,-1,,,
20,1674.8109784511496,1570.8905711374123,1660.0553460574122,-0.5791838896892962,0.8045525402025947,0.13130587193479493,-0.8110828844144061,-0.5525746015473458,-0.19184854537253707,0,0,25.0,-1,,,
21,1661.9577148483263,1587.3328603880436,1663.1706878798288,-0.9748073047564699,0.173042764759948,-0.14073706044678413,-0.005020490781228376,0.613787938233203,0.7894549775491566,0,0,25.0,-1,,,
22,1636.8832826452667,1592.022895980152,1666.6273704606876,-0.9864159683028708,-0.0993917555278987,0.13078538310822044,0.12027990340982238,-0.979271401506682,0.1629732096137003,0,0,25.0,-1,,,
23,1615.0946329106903,1588.629601593284,1669.0509530527095,-0.7765494769010847,-0.2824357623546078,-0.5632059570808554,-0.593432186273411,0.628194956147208,0.5031991031291814,0,0,25.0,-1,,,
24,1599.8264097093936,1585.1853849484246,1650.9678903219044,-0.8627578440185423,0.05753360905846512,-0.5023333419517415,-0.5051350713938072,-0.05469567083860115,0.8613053716670981,0,0,25.0,-1,,,
25,1575.7270910702557,1580.6672108401935,1635.1768822488864,-0.4212797609640139,-0.8813328774200166,-0.21395261672285393,-0.5256096215691983,0.4295114324072825,-0.734339468616092,0,0,25.0,-1,,,
26,1570.8558871203777,1557.7872293249457,1630.400363264155,-0.10207822631634865,-0.9049061779205303,-0.41318863112989324,-0.019953079950631364,-0.4134122484639903,0.9103253195652965,0,0,25.0,-1,,,
27,1565.1105026121022,1534.1203925087866,1619.3277191005993,0.2059017912453241,-0.3125201824920124,-0.927327120231869,0.11524395379231796,0.9487820700315752,-0.29416222517789536,0,0,25.0,-1,,,
28,1566.6186823362743,1526.2820607968522,1602.0772086439695,0.0794264388568694,0.21700085766755556,-0.9729347709902714,-0.8093562739209503,0.5838054063039327,0.06413789406601263,0,0,25.0,-1,,,
29,1572.2231891814256,1525.6987839423991,1577.2771065195222,0.23021249536090777,-0.5283556333746992,-0.8172163310162822,0.27858599171484544,-0.7688437504165225,0.575559842836075,0,0,25.0,-1,,,
30,1582.7656886467523,1511.9203698812344,1558.0926020088903,0.5284069752956586,-0.6536895612035764,-0.5417342762380053,-0.2657742393377327,0.47865574714604864,-0.8368110476366194,0,0,25.0,-1,,,
31,1595.5151523817444,1494.8463600775285,1542.1724862218773,0.8401770403681572,-0.5243040845533893,-0.13859209132089786,0.4119801331211783,0.45087545060821804,0.7918230218744509,0,0,25.0,-1,,,
32,1608.4692227832754,1484.4440502104517,1538.352073384798,0.4211140269593158,-0.9069454127340701,-0.01062989349864208,-0.9069550927898076,-0.4211869101542194,0.005834928851396248,0,0,25.0,-1,,,
33,1619.7780827645033,1450.2909582521397,1537.5091879914191,0.20596354650291926,-0.975954976413878,0.07135055389807814,0.3230800157477414,0.1366448998862094,0.9364547371742513,0,0,25.0,-1,,,
