,r,r,r,t3,t3,t3,t2,t2,t2,states,chemical_mods,bead_length,max_binders,name,lp,num_beads
,x,y,z,x,y,z,x,y,z,null_reader,null_mod,,,,,
0,102.34971044222834,695.6987574384427,-2394.736337720712,0.6493319487443261,-0.42567210702659874,0.6302152629508052,-0.25895097906859077,-0.9029149494317134,-0.3430582815628541,0,0,25.0,-1,poly_1,100.0,1000
1,122.6016230363259,681.4164223115428,-2380.5528677761486,0.5186657846615909,-0.6401457275522469,0.5667444321160723,-0.06030239768196525,0.6338359159480332,0.7711132553038118,0,0,25.0,-1,,,
2,136.7341090031628,664.7215954506823,-2363.2539463022526,0.4830470263675131,-0.6053679584729934,0.6326098364614972,-0.8613336026590533,-0.19866417913106657,0.467586322380061,0,0,25.0,-1,,,
3,146.21423864809452,643.9068563322945,-2350.12840265581,0.03220872213465845,-0.9903501426442861,0.13479314967163675,0.19095538243783328,0.13847626925044249,0.9717820562185141,0,0,25.0,-1,,,
4,143.50317643245234,618.998595207893,-2342.1321662824134,-0.6519211416025958,-0.7582590306574947,-0.006485951974962101,0.2112831115229038,-0.17342488259246153,-0.9619164500610755,0,0,25.0,-1,,,
5,123.05328258788074,598.9782703136924,-2343.371751585548,-0.5288902444623463,-0.6400137974694653,0.5573665296516185,0.6856464638285384,-0.7092623073233699,-0.1638166843279441,0,0,25.0,-1,,,
6,114.80011749215663,582.9033604094532,-2331.61502577717,-0.586446867050305,-0.7228927631503548,0.3653848999698038,-0.7214988595857362,0.671228975358215,0.16997369875985108,0,0,25.0,-1,,,
7,104.9347938482922,567.2763955784725,-2321.64648862133,-0.4711400352391953,-0.7983813406619034,0.3749857358504476,-0.47639788567187225,-0.12746471258498643,-0.8699412632967815,0,0,25.0,-1,,,
8,91.62811044162376,555.3129150824273,-2316.7729523684325,0.17376444539556543,-0.6138557436669301,0.770056519676853,0.7726045552154688,-0.3998952688832359,-0.49311862183267674,0,0,25.0,-1,,,
9,96.81474845124356,540.4698974945944,-2296.6762941011643,-0.2650084234895954,-0.4017322491490336,0.8765738619681807,-0.013561933861557768,-0.9074340935337922,-0.41997552292411444,0,0,25.0,-1,,,
10,93.32310667224581,535.6918821223327,-2276.884747499513,0.15547474546877035,-0.24915803917104856,0.9559016032261196,0.5134969612377517,0.847041508657483,0.13726453811069445,0,0,25.0,-1,,,
11,102.14785320533198,523.0589863586888,-2252.4116232455403,0.354129009914112,-0.5294308810403842,0.7709056923839126,-0.013443142252103982,-0.8271213979341556,-0.561862505438653,0,0,25.0,-1,,,
12,110.391031556224,508.78637693476765,-2239.6494143365185,0.22995088858323426,-0.32678565329543485,0.9166971831808123,-0.09404991421007106,-0.9449921538609362,-0.31328013468788074,0,0,25.0,-1,,,
13,122.95031398052319,497.3321259528328,-2209.923853131255,-0.3326456426607973,-0.8213335316635829,0.46342001056814347,0.12728790234303256,-0.5260114196846241,-0.8408981961507254,0,0,25.0,-1,,,
14,110.46812443347915,472.6363618282335,-2193.7303577993903,-0.29473489477418746,-0.3727050561443132,0.8798990186025841,0.35271897677239405,0.8133462559951085,0.4626631510008705,0,0,25.0,-1,,,
15,99.36384179578957,463.51604226537006,-2169.262772364909,-0.4617679886406329,0.00927617539445931,0.8869522406800027,0.5457158644029808,-0.7853278718312857,0.2923257242771622,0,0,25.0,-1,,,
